Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM
MID050.A	MID050.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID050.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID050.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID050.A	MID050.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID050.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID050.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID051.A	MID051.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID051.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID051.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID051.A	MID051.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID051.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID051.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID052.A	MID052.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID052.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID052.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID052.A	MID052.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID052.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID052.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID053.A	MID053.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID053.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID053.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID053.A	MID053.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID053.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID053.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID054.A	MID054.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID054.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID054.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID054.A	MID054.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID054.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID054.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID055.A	MID055.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID055.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID055.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID055.A	MID055.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID055.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID055.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID056.A	MID056.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID056.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID056.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID056.A	MID056.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID056.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID056.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID057.A	MID057.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID057.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID057.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID057.A	MID057.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID057.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID057.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID058.A	MID058.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID058.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID058.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID058.A	MID058.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID058.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID058.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID059.A	MID059.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID059.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID059.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID059.A	MID059.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID059.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID059.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID060.A	MID060.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID060.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID060.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID060.A	MID060.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID060.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID060.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID061.A	MID061.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID061.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID061.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID061.A	MID061.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID061.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID061.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID062.A	MID062.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID062.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID062.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID062.A	MID062.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID062.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID062.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID063.A	MID063.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID063.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID063.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID063.A	MID063.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID063.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID063.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID064.A	MID064.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID064.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID064.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID064.A	MID064.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID064.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID064.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID065.A	MID065.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID065.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID065.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID065.A	MID065.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID065.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID065.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID066.A	MID066.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID066.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID066.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID066.A	MID066.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID066.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID066.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID067.A	MID067.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID067.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID067.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID067.A	MID067.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID067.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID067.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID068.A	MID068.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID068.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID068.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID068.A	MID068.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID068.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID068.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID068.A	MID068.B0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID068.B0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID068.B0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID068.A	MID068.B0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID068.B0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID068.B0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID070.A	MID070.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID070.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID070.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID070.A	MID070.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID070.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID070.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID071.A	MID071.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID071.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID071.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID071.A	MID071.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID071.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID071.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID072.A	MID072.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID072.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID072.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID072.A	MID072.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID072.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID072.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID073.A	MID073.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID073.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID073.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID073.A	MID073.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID073.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID073.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID074.A	MID074.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID074.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID074.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID074.A	MID074.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID074.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID074.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID075.A	MID075.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID075.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID075.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID075.A	MID075.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID075.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID075.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID076.A	MID076.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID076.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID076.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID076.A	MID076.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID076.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID076.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID077.A	MID077.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID077.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID077.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID077.A	MID077.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID077.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID077.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID078.A	MID078.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID078.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID078.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID078.A	MID078.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID078.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID078.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID079.A	MID079.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID079.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID079.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID079.A	MID079.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID079.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID079.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID080.A	MID080.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID080.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID080.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID080.A	MID080.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID080.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID080.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID081.A	MID081.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID081.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID081.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID081.A	MID081.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID081.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID081.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID082.A	MID082.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID082.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID082.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID082.A	MID082.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID082.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID082.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID083.A	MID083.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID083.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID083.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID083.A	MID083.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID083.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID083.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID084.A	MID084.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID084.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID084.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID084.A	MID084.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID084.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID084.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID085.A	MID085.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID085.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID085.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID085.A	MID085.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID085.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID085.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID086.A	MID086.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID086.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID086.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID086.A	MID086.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID086.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID086.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID087.A	MID087.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID087.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID087.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID087.A	MID087.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID087.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID087.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID088.A	MID088.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID088.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID088.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID088.A	MID088.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID088.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID088.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID089.A	MID089.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID089.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID089.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID089.A	MID089.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID089.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID089.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID090.A	MID090.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID090.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID090.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
MID090.A	MID090.A0101	7	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID090.A0101.SG1.2_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID090.A0101.SG1.2_S0_L003_R2_001.fastq.gz	NA
MID091.A	MID091.A0101	3	2	PE	NA	double	half	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID091.A0101.SG1.1_S0_L003_R1_001.fastq.gz	/projects1/microbiome_calculus/smokers_calculus/01-data/raw_data/MID091.A0101.SG1.1_S0_L003_R2_001.fastq.gz	NA
